;R;alfa;beta;gamma1;So;Uo;Qo;Co;NSE;RMSE;MARE
0;3.383991161673367;0.43655915631460274;0.015947677678097405;0.12900717982334398;502697.0144954687;158.25350774661817;35.00688948991219;42.99999999903117;0.9869470143150997;3.0721305539949646;0.03301105335020384
1;4.51911485713018;0.34004167466932167;0.06233185327356383;0.07524519411866903;2122041.668060119;69.67499828039902;15.025062042583707;17.999999999035662;0.9756441731779137;4.062280901744812;0.06206718003682771
2;1.1526925729079849;0.3054866272316402;0.11795498289832024;0.26502003605433666;2774184.4733609906;881.7442628165127;160.01171438804226;199.9999999990586;0.996579860894256;30.66251383892968;0.02586468434247986
3;1.2372395850624662;0.7890205759984422;0.07042924179674426;0.6377265854766567;675484.9022404465;98.76159623163443;8.800000000000002;10.999999999000002;0.9859458524961185;15.216070585510396;0.07306363375047532
4;1.3345792084048884;0.24439950139019526;0.06182543411822311;0.18312850960888688;7916766.022481391;739.0115542507399;233.14668638022408;246.00000000058236;0.9793964742322698;33.360387964638555;0.04606367057766931
5;8.25211156107887;0.34466181068257523;0.10696099774243084;0.041766499171942195;137871890.45988446;27669.488132311537;5697.252352710068;6833.999999999455;0.5075767066505459;5612.5089486034;0.19253867815215536
6;1.0643322858743078;0.18797791024023433;0.11143441367392126;0.17661581137305982;5687475.078948254;1592.392397942558;412.380696255809;444.0000000006524;0.9850438790889257;79.22761783417852;0.04566533832521194
7;0.0;0.0;0.01806278542258216;1.0;1550138.65288539;1114.8496026744601;426.0;355.0000000000424;0.9848134443067869;14.185017318305604;0.019153981599457134
8;6.042777751028147;0.32632312155029203;0.1252094090609161;0.054002171682513034;2691080.3764591077;403.6619630772017;81.89704334641024;95.99999999944085;0.9840867919085678;27.02261587758288;0.061273857487282715
9;1.1289869199828109;0.19946804501931614;0.069558553113721;0.17667879183432267;4274096.129103502;271.2371288429931;59.21648730666588;70.99999999915069;0.9933414241896578;6.952237847263408;0.028409967175658687
10;2.7482388892990817;0.36410203404641545;0.18660331428246385;0.13248558393672866;4759634.972594399;210.34852995858176;52.24533739878285;52.00000000027191;0.9940296887600805;17.507570800967244;0.039329483356417456
11;0.23345100808757496;0.1171318967559673;0.04286416821398209;0.5017408051287033;12076966.195907125;1099.8117678845756;256.2429418162541;313.99999999908016;0.9923064271632425;18.617680607653877;0.021951467405344083
12;0.3542986590598002;0.06487607546192639;0.03761961989062079;0.18311126447412351;1561640.4190021285;171.9973406757915;49.55976702931395;51.00000000051766;0.9870754630344412;3.1165671461935265;0.026752621904128648
13;0.6037869426943856;0.6031554576094754;0.06906244089485597;0.9989541259668648;2214044.129573502;114.88932891398403;23.861143081785986;27.00000000038135;0.9936758981823485;3.3722662004480055;0.029738601734643703
14;4.906153061026021;0.3426560707777445;0.23163826809199162;0.06984210776051186;5883917.39935605;148.82404496541002;40.74703270863583;40.00000000076633;0.9898332206871665;14.584281455548364;0.054859036197911576
15;3.4880879844465733;0.3269243844766918;0.10859087498845155;0.09372595700981501;2653571.712672153;85.5453832622929;17.07195636143985;19.999999999000003;0.989717866654127;5.5100014168325355;0.05742105477475817
16;1.8952299642231245;0.37633034974998664;0.10897238862354824;0.19856711684286216;7410085.213720011;585.3574933064549;76.01591632576967;94.99999999900001;0.9978911450938247;27.109652061287168;0.028263527258506047
17;4.8617793439625006;0.39442118343470406;0.04148298460648947;0.08112691990526222;2057669.8707549216;68.75097483105014;14.948780975610479;17.999999999024812;0.9850843705871171;3.0227871778687723;0.05420818850655363
18;1.5127479042369773e-16;1.512747904236977e-16;0.06301822804043011;0.9999999999999999;11429999.999926055;772.6660964941619;268.79999999999995;224.00000000099996;0.9955499103895619;13.567040048237347;0.01865419033976303
19;1.231690142876191;0.22920147170395463;0.0745404063750994;0.1860869578518612;10316524.17778098;3101.2762462148535;732.5141275485015;832.0000000005426;0.9972251153091238;57.16745868333162;0.021799925502867
20;2.3004250177124323e-13;2.3004250177124323e-13;0.07270916097392566;1.0;3501238.7156421063;365.6101810489215;110.39999999999999;92.000000001;0.8999758495570013;30.742796634784632;0.08975889715301154
21;4.175573330630263;0.3777075085844758;0.07865551287303024;0.09045644242762335;1202755.4649533574;38.18408546969973;7.510507889704371;8.999999999040144;0.9845023033839078;3.175246461395495;0.06776030614725406
22;35.093640058960176;0.319084491980156;0.2941083700928655;0.009092373759007844;406148.1557978069;196.32875014986473;17.600000000000005;21.999999999000003;0.990680956861571;3.929082366663209;0.041328910713901816
23;0.0;0.0;0.036596223118572246;0.9999999999999999;5685623.064375661;918.0000000000001;244.80000000000004;306.00000000099993;0.9830002323503334;19.740590392788935;0.025751552521067537
24;0.5174431455575534;0.1544529703459911;0.058597340403596376;0.29849263957215144;4423983.662002727;873.7304241406923;193.20034465257862;234.99999999906822;0.9755252507233306;37.425828128588236;0.05010696996614082
25;0.0;0.0;0.03627951997092105;1.0;1238286.009232053;60.0;16.0;19.99999999900001;0.9578324582717874;1.8987885011202854;0.04341424217772918
26;4.412290820744237;0.173619456031767;0.1291755338195824;0.0393490508865601;30688250.371542655;12558.531703659566;2506.4722227091856;2980.999999999294;0.9680618977415244;515.9750758147803;0.05467392941016825
27;0.0;0.0;0.03304391612791696;0.8578016029403643;1222684.2204048086;36.00000000000001;9.600000000000003;11.999999999000002;0.9623351799143637;1.151955157768076;0.04089518497082576
