;Estado;max_cases;diamax;datamax
0;AC;7483.870763544604;47;2020-06-25 00:00:00
1;AL;31792.05956764624;64;2020-07-12 00:00:00
2;AM;31228.830932804267;56;2020-07-04 00:00:00
3;AP;5315.151947057515;48;2020-06-26 00:00:00
4;BA;127843.9366753078;67;2020-07-15 00:00:00
5;Brazil;1546160.3793780133;63;2020-07-11 00:00:00
6;CE;70898.25054028234;59;2020-07-07 00:00:00
7;DF;26538.40526864829;63;2020-07-11 00:00:00
8;ES;32323.056195799145;62;2020-07-10 00:00:00
9;GO;57002.98528464441;74;2020-07-22 00:00:00
10;MA;65460.32121129241;62;2020-07-10 00:00:00
11;MG;134378.42559490446;75;2020-07-23 00:00:00
12;MS;26606.361189112184;75;2020-07-23 00:00:00
13;MT;32411.011911124224;74;2020-07-22 00:00:00
14;PA;103229.52411393868;62;2020-07-10 00:00:00
15;PB;49985.33522299258;65;2020-07-13 00:00:00
16;PE;72144.0510005888;61;2020-07-09 00:00:00
17;PI;30322.465867430787;68;2020-07-16 00:00:00
18;PR;66330.8061129211;76;2020-07-24 00:00:00
19;RJ;123100.86788641894;60;2020-07-08 00:00:00
20;RN;31143.8259963108;66;2020-07-14 00:00:00
21;RO;16248.620216806943;64;2020-07-12 00:00:00
22;RR;3745.642939663143;60;2020-07-08 00:00:00
23;RS;90724.85271051293;62;2020-07-10 00:00:00
24;SC;43768.848205883754;69;2020-07-17 00:00:00
25;SE;26228.89296159323;63;2020-07-11 00:00:00
26;SP;267455.6032327274;65;2020-07-13 00:00:00
27;TO;19284.574851936195;65;2020-07-13 00:00:00
