datetime;PB
2020-04-02;1.849067278504542
2020-04-03;2.7363830020312254
2020-04-04;1.4186449035324897
2020-04-05;1.1503498110176953
2020-04-06;1.0645037907603199
2020-04-07;1.3067794123544771
2020-04-08;2.0
2020-04-09;1.135219739556886
2020-04-10;1.5103526359935622
2020-04-11;2.8630046298445357
2020-04-12;2.3702033341561344
2020-04-13;4.1662115254462515
2020-04-14;1.8981185833143361
2020-04-15;1.4822597376858386
2020-04-16;1.340812726124945
2020-04-17;1.6371952547081625
2020-04-18;1.5562876465263624
2020-04-19;1.1000120675270975
2020-04-20;0.9529961566099103
2020-04-21;0.9941304736301656
2020-04-22;1.1507546376030786
2020-04-23;1.971167501518286
2020-04-24;2.2989574593621827
2020-04-25;2.2678795956836386
2020-04-26;2.113488255856074
2020-04-27;1.614486623292071
2020-04-28;1.3462730041243598
2020-04-29;1.7176717294338497
2020-04-30;3.513365208102194
2020-05-01;1.3170767756139863
2020-05-02;2.875576897375149
2020-05-03;4.487779284696782
2020-05-04;1.2637744664833834
2020-05-05;2.784053164042289
2020-05-06;1.5789674816821992
2020-05-07;2.057165558992441
2020-05-08;1.4483949002364862
2020-05-09;1.9991053946039896
2020-05-10;3.422319993368096
2020-05-11;2.9356474257801577
2020-05-12;1.7857112141622675
2020-05-13;3.734324746104778
2020-05-14;2.407823455637641
2020-05-15;5.20301005333302
2020-05-16;2.7012714049934217
2020-05-17;2.789131363527718
2020-05-18;1.4475286029667505
2020-05-19;2.9159387092791498
2020-05-20;1.780378929506617
2020-05-21;1.8490625124487288
2020-05-22;4.094596371860132
2020-05-23;3.230192794146742
