datetime;RJ
2020-03-19;0.5351557482442253
2020-03-20;0.34503962382342923
2020-03-21;0.3153438859001447
2020-03-22;0.30923820496252397
2020-03-23;0.33853851635853527
2020-03-24;0.37785205218438467
2020-03-25;0.2806798745721313
2020-03-26;0.26368341523870953
2020-03-27;0.49664917968736066
2020-03-28;0.6572584895458364
2020-03-29;0.8699032168678578
2020-03-30;1.1448332681163294
2020-03-31;2.913894094295026
2020-04-01;1.1784019773084946
2020-04-02;1.76234227206003
2020-04-03;1.1402213314986795
2020-04-04;1.049568930350472
2020-04-05;0.6786921037610449
2020-04-06;0.8166799996166949
2020-04-07;0.5817284605379598
2020-04-08;0.454810272956478
2020-04-09;0.45920416166673483
2020-04-10;0.6718438407910812
2020-04-11;0.6786367797950223
2020-04-12;0.5696972660538391
2020-04-13;0.6252168892912531
2020-04-14;0.9665726842783062
2020-04-15;0.8911623771033348
2020-04-16;0.8268053870532608
2020-04-17;0.8871288328221301
2020-04-18;0.8096241251984351
2020-04-19;0.7454760855137215
2020-04-20;0.8429022048597359
