datetime;RO
2020-04-03;1.0791314622191515
2020-04-04;0.8598513686159549
2020-04-05;1.5635938560537757
2020-04-06;2.2382082240340773
2020-04-07;3.6966734076823853
2020-04-08;7.194043633849699
2020-04-09;2.120090422378236
2020-04-10;6.676742749498318
2020-04-11;5.233169910461437
2020-04-12;1.7747883904419486
2020-04-13;1.9440214043013144
2020-04-14;1.662474214165019
2020-04-15;2.94719234053887
2020-04-16;2.569484744759294
2020-04-17;1.643474157169459
2020-04-18;2.0740167802108695
2020-04-19;3.0812592632622153
2020-04-20;2.2895610120212737
2020-04-21;3.6552574407438816
2020-04-22;1.7649489925188278
2020-04-23;1.157981065643657
2020-04-24;1.9802093931307838
2020-04-25;1.7514617408468003
2020-04-26;1.5032592681555563
2020-04-27;1.3459076523288225
2020-04-28;1.2116544908831044
2020-04-29;1.0925063026381097
2020-04-30;1.1232427523761292
2020-05-01;1.5047896462176427
2020-05-02;3.5651828776561962
2020-05-03;2.5040149061563244
2020-05-04;1.7407413291020766
2020-05-05;4.155009372101758
2020-05-06;1.261153993474567
2020-05-07;2.2804318795931775
2020-05-08;5.303373340471247
2020-05-09;1.866843645833217
2020-05-10;2.476038533276386
2020-05-11;2.651642817754871
2020-05-12;1.99433069905641
2020-05-13;4.395733773248235
2020-05-14;4.936323939475413
2020-05-15;2.7702618688955947
2020-05-16;3.249872508133186
2020-05-17;3.86126529207204
2020-05-18;9.333167040886357
2020-05-19;4.649204955701273
2020-05-20;7.922193368254355
2020-05-21;10.559129433003704
2020-05-22;5.331371300112722
2020-05-23;5.590800665882697
