datetime;PE
2020-03-26;0.9708924133997807
2020-03-27;1.2142206315024053
2020-03-28;1.0477164197358957
2020-03-29;3.0703378926194236
2020-03-30;1.3235889098934808
2020-03-31;7.488815635002702
2020-04-01;6.153801833400108
2020-04-02;5.428639826397607
2020-04-03;11.375663884971146
2020-04-04;14.058825606895345
2020-04-05;11.983000212004656
2020-04-06;6.242445075231694
2020-04-07;12.060831003564887
2020-04-08;10.92898247383297
2020-04-09;10.267835507103847
2020-04-10;8.420200107897038
2020-04-11;5.841736762245471
2020-04-12;4.1547778416409455
2020-04-13;3.0854348162003986
2020-04-14;2.196011650126567
2020-04-15;1.7198693917078556
2020-04-16;3.0119176615064713
2020-04-17;4.142528974964223
2020-04-18;3.9035610804316003
2020-04-19;2.1980151621167416
2020-04-20;2.7405943302045133
2020-04-21;4.644782892086249
2020-04-22;5.219969840142329
2020-04-23;5.804831814142765
2020-04-24;4.276473279075192
2020-04-25;4.7453104980176875
2020-04-26;5.33916427282813
2020-04-27;5.639431662970854
2020-04-28;5.328485957821344
2020-04-29;4.053379272235254
2020-04-30;5.2413445637549385
2020-05-01;4.677146547869322
2020-05-02;9.348374789097033
2020-05-03;5.781182772472598
2020-05-04;9.480253345785156
2020-05-05;7.7017340314586455
2020-05-06;9.415027892227691
2020-05-07;13.019400675878513
2020-05-08;10.402957399349683
2020-05-09;10.174887466079825
2020-05-10;10.225994695239427
2020-05-11;11.032608118017844
2020-05-12;12.515545746883957
2020-05-13;14.353130072929355
2020-05-14;17.854466044198887
2020-05-15;17.7777777777778
2020-05-16;14.402716193532184
2020-05-17;13.319345276162649
2020-05-18;15.19782703899073
2020-05-19;15.443228055034888
2020-05-20;15.37998655638236
2020-05-21;13.5329590153246
2020-05-22;12.576068134184306
2020-05-23;12.504654482802444
