datetime;AC
2020-04-02;0.8322026881236796
2020-04-03;0.498795538470095
2020-04-04;0.455406763192012
2020-04-05;1.7717097248835463
2020-04-06;2.455811015842906
2020-04-07;8.936056462389203
2020-04-08;10.002600715446087
2020-04-09;7.76869439055427
2020-04-10;15.506266733123509
2020-04-11;17.368922046030317
2020-04-12;3.8250783060474443
2020-04-13;10.42646613555631
2020-04-14;9.839746220550914
2020-04-15;5.8407931423496935
2020-04-16;17.21113454068936
2020-04-17;7.606231014196434
2020-04-18;7.5913985176817
2020-04-19;4.203277145381273
2020-04-20;3.6094164100699926
2020-04-21;3.190906270199129
2020-04-22;1.28733378733715
2020-04-23;1.620105521181623
2020-04-24;2.509066574095583
2020-04-25;1.9264572721030357
2020-04-26;5.613403769466902
2020-04-27;2.033356365012564
2020-04-28;8.06450869045221
2020-04-29;3.416683207532449
2020-04-30;2.891125982343423
2020-05-01;5.032100673213213
2020-05-02;10.313061845172975
2020-05-03;8.532801578351556
2020-05-04;11.67215287829693
2020-05-05;13.444596722197954
2020-05-06;5.944459390968309
2020-05-07;8.463092409101861
2020-05-08;6.51682536586518
2020-05-09;2.84329857463618
2020-05-10;3.6387290567847903
2020-05-11;2.2573436847544293
2020-05-12;2.4280619485096
2020-05-13;2.4759282051382425
2020-05-14;3.298256134695007
2020-05-15;1.929392407775897
2020-05-16;2.823881917233566
2020-05-17;8.02389405289803
2020-05-18;8.5854482869109
2020-05-19;4.023986184531006
2020-05-20;5.748203810823109
2020-05-21;5.143874954085517
2020-05-22;6.154004011951519
2020-05-23;5.479681942755139
