datetime;RR
2020-04-05;2.33885751836403
2020-04-06;1.8430075682100644
2020-04-07;1.2654218099669448
2020-04-08;1.571214536402405
2020-04-09;3.9242428305660377
2020-04-10;0.9720359248378694
2020-04-11;8.496767234602023
2020-04-12;4.780237456883182
2020-04-13;4.239532736351469
2020-04-14;6.795482046836776
2020-04-15;9.53608505473294
2020-04-16;8.544460865659811
2020-04-17;9.372509893271326
2020-04-18;6.117605958498053
2020-04-19;4.686574667945746
2020-04-20;2.465416342233635
2020-04-21;1.362325050155523
2020-04-22;1.1952105190064788
2020-04-23;2.3674725198935196
2020-04-24;0.8888888888888892
2020-04-25;3.1836183669099953
2020-04-26;5.209519489496808
2020-04-27;5.978359645127742
2020-04-28;6.289987008339469
2020-04-29;10.368497759566043
2020-04-30;9.153437193783622
2020-05-01;16.41625168800203
2020-05-02;20.410027344264144
2020-05-03;11.736531567664908
2020-05-04;6.034334134203094
2020-05-05;7.168478595949216
2020-05-06;3.9493828405459617
2020-05-07;5.212618157736037
2020-05-08;4.090803175307562
2020-05-09;4.463974289835884
2020-05-10;4.959118487701084
2020-05-11;6.348309207457629
2020-05-12;9.467340754650536
2020-05-13;13.240189030424606
2020-05-14;15.860835826646467
2020-05-15;17.777777777777782
2020-05-16;17.066538471879507
2020-05-17;18.201711879424963
2020-05-18;17.942784016103065
2020-05-19;17.777777777777764
2020-05-20;17.777777777777764
2020-05-21;17.816519346431953
2020-05-22;16.233882557563568
2020-05-23;16.837884904625316
