datetime;RS
2020-03-24;2.6854664892289537
2020-03-25;3.4977688357049854
2020-03-26;3.081228832615234
2020-03-27;3.36409956251605
2020-03-28;3.0224543317395156
2020-03-29;1.1897785801288692
2020-03-30;3.1416516194806965
2020-03-31;2.8480954750428102
2020-04-01;1.9999999999999998
2020-04-02;1.4766321993914118
2020-04-03;1.335114115361881
2020-04-04;1.6513509265496455
2020-04-05;1.246021663823373
2020-04-06;1.5785104655259738
2020-04-07;1.4492165244942448
2020-04-08;1.679017865826193
2020-04-09;1.6068834965708525
2020-04-10;3.8016934088921244
2020-04-11;2.22567365647997
2020-04-12;4.870578563956374
2020-04-13;9.639617071030534
2020-04-14;9.771804175171358
2020-04-15;9.88765978951061
2020-04-16;9.389146566388137
2020-04-17;10.081697261001434
2020-04-18;9.994527741395839
2020-04-19;10.002072541773313
2020-04-20;9.804930338780824
2020-04-21;10.13956332376322
2020-04-22;10.000927906774644
2020-04-23;5.726002589385043
2020-04-24;8.658164849891234
2020-04-25;8.83251190289421
2020-04-26;6.02019434373928
2020-04-27;5.3445874632663335
2020-04-28;8.041229688457594
2020-04-29;8.726552856231105
2020-04-30;9.830640097567715
2020-05-01;4.818483470143881
2020-05-02;2.5490288203134255
2020-05-03;3.0730467811761093
2020-05-04;6.469448709207385
2020-05-05;5.956304790017031
2020-05-06;7.921491342609958
2020-05-07;7.061566577629778
2020-05-08;3.4897104596007504
2020-05-09;3.476125302975419
2020-05-10;4.232391284102299
2020-05-11;5.16431184909937
2020-05-12;5.992251393852885
2020-05-13;3.542836562198487
2020-05-14;7.576005788571294
2020-05-15;3.3727661029285554
2020-05-16;7.160661466378764
2020-05-17;4.328408664933892
2020-05-18;9.820872529068719
2020-05-19;8.36048927091128
2020-05-20;6.431031288631618
2020-05-21;3.333000353384573
2020-05-22;3.94511478393338
2020-05-23;3.0424482148811722
