datetime;SE
2020-03-29;0.9560818766417083
2020-03-30;1.452294472718751
2020-03-31;0.8952442988006107
2020-04-01;1.1471990999014445
2020-04-02;0.7944411620254264
2020-04-03;1.557365356
2020-04-04;0.7944546854672226
2020-04-05;0.7943339950356874
2020-04-06;0.7945182443938463
2020-04-07;0.7943399653987042
2020-04-08;0.7943476363276921
2020-04-09;0.7943373463805272
2020-04-10;0.7941946907752078
2020-04-11;0.8051352790335834
2020-04-12;0.8074245942947118
2020-04-13;0.8221680834524097
2020-04-14;0.7905039133481624
2020-04-15;0.8122488045037277
2020-04-16;0.8201612503944654
2020-04-17;0.794441184079636
2020-04-18;0.7944193024237881
2020-04-19;0.7935600732869204
2020-04-20;0.7941874440628987
