datetime;PI
2020-04-03;2.3804032410417233
2020-04-04;5.757738903581449
2020-04-05;4.036659350273401
2020-04-06;6.7241291290988014
2020-04-07;8.936153862956258
2020-04-08;21.05876289685613
2020-04-09;18.68355502727829
2020-04-10;18.224038580697286
2020-04-11;12.792015825352443
2020-04-12;4.786201544509261
2020-04-13;4.536319722706098
2020-04-14;6.195512293019742
2020-04-15;13.657998710446497
2020-04-16;13.799226372133644
2020-04-17;12.019034229228255
2020-04-18;11.31781083581421
2020-04-19;7.939273136728447
2020-04-20;3.966599164109725
2020-04-21;3.2428310862675516
2020-04-22;2.720516609308221
2020-04-23;2.352568934494949
2020-04-24;1.6075570791442941
2020-04-25;1.6509756269497227
2020-04-26;4.220047260561172
2020-04-27;6.832459858920028
2020-04-28;2.6753976206895667
2020-04-29;3.9766790559484533
2020-04-30;2.6573734818957147
2020-05-01;3.967780849617121
2020-05-02;3.3159961430973612
2020-05-03;3.1723398900925868
2020-05-04;3.9956446643010697
2020-05-05;1.8913089459827481
2020-05-06;2.0576052297620224
2020-05-07;3.2044552183836346
2020-05-08;2.8781199665034847
2020-05-09;4.934148954645766
2020-05-10;5.255067603003884
2020-05-11;7.193950320520766
2020-05-12;7.2646741238465244
2020-05-13;7.7591208834715
2020-05-14;15.333059591067371
2020-05-15;10.330306361822517
2020-05-16;10.575263947478412
2020-05-17;6.552021469849066
2020-05-18;7.307005850619833
2020-05-19;8.110583842194762
2020-05-20;8.601661940065274
2020-05-21;8.701041308735265
2020-05-22;8.7372513310945
2020-05-23;9.023632830724505
