datetime;PR
2020-03-26;0.29721774338904794
2020-03-27;0.3806872172287994
2020-03-28;0.568121160995374
2020-03-29;0.8545782548476
2020-03-30;0.7459163427750513
2020-03-31;0.7573881665028228
2020-04-01;0.7262102378056525
2020-04-02;0.6494792536818195
2020-04-03;0.3670613871754238
2020-04-04;0.31945738882406527
2020-04-05;0.2830732780347818
2020-04-06;0.3536152573929918
2020-04-07;0.3659716145423939
2020-04-08;0.5795224580697749
2020-04-09;0.43031453730821756
2020-04-10;0.49780428085504713
2020-04-11;0.3482246749477129
2020-04-12;0.4181005800631006
2020-04-13;0.3313530456788367
2020-04-14;0.4861244845620769
2020-04-15;0.45579570750750076
2020-04-16;0.4626239689305782
2020-04-17;0.49057022886033685
2020-04-18;0.3715256708709278
2020-04-19;0.37659448571728493
2020-04-20;0.441964337120738
