datetime;PA
2020-04-02;2.4398135331228414
2020-04-03;2.640604634896652
2020-04-04;2.9699526042561857
2020-04-05;2.3014674559748
2020-04-06;2.0991915700110235
2020-04-07;2.630234934568605
2020-04-08;2.478598550383162
2020-04-09;1.814085520918161
2020-04-10;2.0
2020-04-11;1.7283094852508942
2020-04-12;1.884947455759661
2020-04-13;1.5557753798260772
2020-04-14;1.0430742754836473
2020-04-15;2.1148990353038983
2020-04-16;0.8050207382676218
2020-04-17;1.3037644046713077
2020-04-18;1.6538610433790844
2020-04-19;1.8387181038658844
2020-04-20;1.2038581644986222
2020-04-21;1.511565556402372
2020-04-22;1.4082430838727122
2020-04-23;1.6036167575471205
2020-04-24;1.0582373196052413
2020-04-25;1.3504947840941521
2020-04-26;1.2179626795530485
2020-04-27;1.2480016415291446
2020-04-28;1.3580311299524077
2020-04-29;0.8384509743162097
2020-04-30;2.0408670032202374
2020-05-01;1.6490814561546876
2020-05-02;1.686318362503949
2020-05-03;1.467845482301532
2020-05-04;2.192256294112639
2020-05-05;2.2278366364748283
2020-05-06;1.1746509878126057
2020-05-07;2.6459446918472325
2020-05-08;1.0084414900443819
2020-05-09;1.0891607361180349
2020-05-10;1.2064031557300554
2020-05-11;2.648030373946027
2020-05-12;2.879744140908271
2020-05-13;3.204618798199674
2020-05-14;2.229811643313603
2020-05-15;1.9812640382619884
2020-05-16;5.388445264246516
2020-05-17;1.8572299996805408
2020-05-18;2.7366240055188906
2020-05-19;3.3114462782429546
2020-05-20;2.7922379464985174
2020-05-21;1.6068999593845639
2020-05-22;2.8034796436329934
2020-05-23;3.076895988571885
